,index,x,y,time,demand,energy,grid_id
0,69356,3821.01199516048,3886.292520000114,17.942222222222224,0.6666666666666666,14.56,28
1,47283,5231.442333166143,4010.303000000244,9.41638888888889,2.8833333333333333,18.2,56
2,10417,5733.057363724462,6192.508960000644,18.079722222222223,0.25,1.68,53
3,42376,6264.50687001528,5012.739600000459,23.485277777777778,7.133333333333334,27.58,19
4,10418,10055.611086063107,6947.369880000265,19.15361111111111,3.216666666666667,22.3,10
5,59447,7560.921130491989,1228.8280840000323,8.676944444444445,0.3,11.47,13
6,32347,5285.320317597013,8471.674639999865,12.552222222222223,1.5833333333333333,10.43,72
7,14752,10756.24479380482,3616.2302000001346,6.549166666666666,2.0,14.15,37
8,19754,8787.418626954915,3483.759400000008,16.555,0.45,3.08,6
9,68592,10055.611086063107,6947.369880000265,11.037222222222223,5.783333333333333,25.51,10
10,15086,10029.368475959378,6990.896000000318,21.322499999999998,5.866666666666666,42.0,90
11,12384,3538.2808578137815,6052.4684000006455,5.3566666666666665,1.15,6.4,34
12,690,8559.489096629317,8238.904520000648,18.475555555555555,2.283333333333333,14.45,73
13,12502,1388.659234092802,4918.562880000149,18.545555555555556,4.15,20.2,84
14,39597,4148.23828427525,5180.832800000027,16.37472222222222,4.716666666666667,31.3,44
15,20243,10907.68957725266,4685.90407999986,19.529999999999998,2.6,18.19,82
16,38211,5333.0408180929135,4689.243680000129,22.990000000000002,5.0,33.78,30
17,44259,6599.649924189245,3419.1938000000796,7.698888888888889,4.066666666666666,25.96,23
18,63317,5049.943163845339,2916.3613600000926,13.153055555555556,1.4666666666666666,10.35,43
19,15085,10907.68957725266,4685.90407999986,17.68,2.566666666666667,18.19,82
20,45309,4301.442348847379,4192.867800000451,14.080277777777777,0.7333333333333333,34.1,32
21,19984,9361.20816563655,7546.828079999916,19.200833333333332,2.433333333333333,5.8,50
22,45421,7263.558638461773,4527.050439999902,16.08,0.2,4.71,0
23,4994,7263.558638461773,4527.050439999902,16.87388888888889,0.1,0.6,0
24,27962,9361.20816563655,7546.828079999916,10.202777777777778,0.6333333333333333,4.22,50
25,33162,5285.320317597013,8471.674639999865,8.942222222222222,3.0833333333333335,22.33,72
26,3427,8843.246481298522,2976.9194400006477,21.314722222222223,1.55,10.2,16
