,index,x,y,time,demand,energy,grid_id
0,37735,8559.489096629317,8238.904520000648,20.895833333333332,9.416666666666666,63.65,73
1,45447,3345.7715207902206,1497.69928000033,12.770833333333334,3.4,12.1,46
2,49269,6638.354108923257,4347.825239999964,19.02722222222222,4.083333333333333,11.45,21
3,36991,10462.151632530533,5481.396800000513,7.701944444444445,2.9,19.6,1
4,684,6496.585371658937,651.2220000002619,18.280277777777776,2.8,18.18,63
5,67417,7263.558638461773,4527.050439999902,18.162777777777777,0.7166666666666667,29.51,0
6,4939,1388.659234092802,4918.562880000149,16.22611111111111,2.7666666666666666,18.0,84
7,19183,10055.611086063107,6947.369880000265,18.41888888888889,0.3,2.1,10
8,52564,9752.281698886396,3611.8887200000217,19.163055555555555,1.1166666666666667,6.99,59
9,39635,6395.280100252887,5653.7201600004755,18.38361111111111,3.216666666666667,22.5,54
10,24113,5196.843137722122,1765.5352000003938,17.711666666666666,0.31666666666666665,2.11,42
11,49555,6264.50687001528,5012.739600000459,14.662777777777778,1.0,6.06,19
12,8507,8787.418626954915,3483.759400000008,18.653888888888886,0.0,21.4,6
13,7064,9760.271767325781,8173.114400000647,15.257777777777777,0.4666666666666667,3.1,80
14,4903,6220.891358809337,3700.2767999999187,19.19638888888889,1.5666666666666667,2.1,55
15,43574,11009.87448922084,6582.796880000027,9.6325,1.2833333333333334,35.76,51
16,19182,9153.686296352518,4892.736640000493,13.757222222222222,3.2333333333333334,22.3,36
17,1779,6638.354108923257,4347.825239999964,20.002222222222223,0.9166666666666666,5.92,21
18,61661,7837.597408635994,3893.9736000004955,13.477777777777778,0.7166666666666667,20.58,89
19,31919,6264.50687001528,5012.739600000459,19.92777777777778,3.2666666666666666,22.3,19
20,32265,6638.354108923257,4347.825239999964,16.423055555555557,6.066666666666666,41.06,21
21,69554,1211.7048743429884,5410.374640000276,19.063055555555557,14.4,37.64,66
22,11982,11491.770910511277,5428.631120000059,19.158055555555553,2.433333333333333,17.3,75
23,18154,11452.795503270596,3369.1331960003886,16.672777777777778,2.15,14.48,8
24,2452,9361.20816563655,7546.828079999916,19.545,5.366666666666666,38.0,50
25,43786,9752.281698886396,3611.8887200000217,18.233333333333334,6.666666666666667,42.07,59
26,48331,7837.597408635994,3893.9736000004955,4.792222222222222,1.5333333333333334,10.8,89
27,22776,9760.271767325781,8173.114400000647,16.76222222222222,1.0666666666666667,6.9,80
