,index,x,y,time,demand,energy,grid_id
0,18620,6339.52554928947,4169.913616000347,14.513055555555555,0.36666666666666664,2.53,26
1,36107,5196.843137722122,1765.5352000003938,20.048055555555557,1.4333333333333333,1.7,42
2,45064,4148.23828427525,5180.832800000027,11.711944444444443,0.08333333333333333,0.42,44
3,47490,977.7937881948847,3535.634520000338,18.231944444444444,1.65,11.02,9
4,2929,4768.531487341835,1830.991360000447,18.333055555555557,1.1,7.6,40
5,13681,3345.7715207902206,1497.69928000033,17.97861111111111,10.183333333333334,18.9,46
6,421,11491.770910511277,5428.631120000059,15.732777777777779,6.0,39.76,75
7,29938,9361.20816563655,7546.828079999916,12.687222222222223,3.3,22.3,50
8,18619,2341.163356126244,7601.1522400003905,14.904722222222222,1.1,7.78,49
9,58651,2829.9502951534037,7120.583800000351,13.2075,0.6666666666666666,30.14,81
10,23522,3345.7715207902206,1497.69928000033,19.790277777777778,1.1166666666666667,7.4,46
11,23519,11013.686264990076,2124.430879999937,16.155277777777776,1.0,6.57,61
12,8987,8787.418626954915,3483.759400000008,17.800833333333333,1.7166666666666666,11.31,6
13,34265,2058.358915399357,5122.501120000179,8.68361111111111,0.95,6.85,2
14,47570,7141.215296944614,3313.9963999999095,8.4,0.6666666666666666,26.45,25
15,35789,8268.474677322514,903.9184000005827,20.77611111111111,8.516666666666667,31.1,79
16,8988,6339.52554928947,4169.913616000347,14.623333333333333,0.6333333333333333,4.01,26
17,8989,11013.686264990076,2124.430879999937,13.93361111111111,0.05,0.28,61
18,40556,6633.442782451325,4011.972799999983,19.246944444444445,7.466666666666667,51.29,24
19,34276,7263.558638461773,4527.050439999902,16.503055555555555,5.166666666666667,36.72,0
20,67673,6496.585371658937,651.2220000002619,18.823333333333334,1.4333333333333333,9.44,63
21,58313,6339.52554928947,4169.913616000347,21.210277777777776,0.6666666666666666,14.98,26
22,23518,5196.843137722122,1765.5352000003938,22.38722222222222,3.933333333333333,25.73,42
23,18615,8843.246481298522,2976.9194400006477,9.106944444444444,3.0,20.75,16
24,47491,6638.354108923257,4347.825239999964,14.908055555555556,0.6,4.06,21
25,62616,6150.886630739291,8319.054919999986,14.335,1.25,4.28,7
26,43671,4028.1673475436355,3665.8789200005485,18.573055555555555,1.55,8.35,31
27,52931,8102.955644880511,5576.798040000105,18.85027777777778,0.6666666666666666,15.49,78
28,42757,7626.703583863757,5534.719080000354,13.840277777777779,0.7166666666666667,33.37,20
29,61717,8102.955644880511,5576.798040000105,5.640833333333333,0.8333333333333334,18.82,78
30,64691,11013.686264990076,2124.430879999937,11.262222222222222,0.35,9.3,61
31,15689,9752.281698886396,3611.8887200000217,9.443055555555556,2.2666666666666666,14.8,59
32,15685,9361.20816563655,7546.828079999916,14.271666666666668,0.21666666666666667,1.4,50
