,index,x,y,time,demand,energy,grid_id
0,44755,9153.686296352518,4892.736640000493,14.238888888888889,1.1666666666666667,7.67,36
1,15974,3112.6814325001023,7869.099480000174,7.905,1.6333333333333333,10.84,47
2,61310,6339.52554928947,4169.913616000347,15.702777777777778,0.6666666666666666,26.53,26
3,20512,10907.68957725266,4685.90407999986,9.889999999999999,4.266666666666667,28.43,82
4,24752,6938.164933851449,2281.948680000104,21.308055555555555,1.8833333333333333,12.66,87
5,6442,7273.894415066856,8416.905200000514,16.435,3.283333333333333,22.31,77
6,26201,7626.703583863757,5534.719080000354,11.151666666666667,1.2833333333333334,9.09,20
7,20495,10029.368475959378,6990.896000000318,17.865000000000002,0.1,0.6,90
8,63820,7335.029434135357,7113.01404000048,11.317499999999999,2.0166666666666666,96.35,11
9,48078,7165.991839444804,9202.935720000536,8.846388888888889,1.3166666666666667,63.04,71
10,6441,2058.358915399357,5122.501120000179,11.002777777777778,3.2333333333333334,22.3,2
11,54951,11452.795503270596,3369.1331960003886,16.27361111111111,0.31666666666666665,15.57,8
12,24751,10462.151632530533,5481.396800000513,17.925555555555558,2.716666666666667,18.18,1
13,56853,1211.7048743429884,5410.374640000276,12.2525,0.7166666666666667,20.7,66
14,66045,8102.955644880511,5576.798040000105,21.484444444444446,0.6666666666666666,54.37,78
15,25187,2339.257468241609,2305.3258800004055,18.501944444444444,4.616666666666666,7.34,45
16,48652,5285.320317597013,8471.674639999865,10.168333333333333,0.7166666666666667,12.32,72
17,8228,6638.354108923257,4347.825239999964,10.687222222222223,2.316666666666667,6.9,21
18,30357,7704.4051668525,6730.963800000073,8.909444444444444,2.2666666666666666,14.81,58
19,45987,5231.442333166143,4010.303000000244,21.110555555555557,5.15,34.14,56
20,30734,7141.215296944614,3313.9963999999095,16.200555555555553,2.6333333333333333,18.18,25
21,63367,1211.7048743429884,5410.374640000276,18.922222222222224,3.9833333333333334,22.94,66
22,21069,9835.334428628103,2070.885959999868,13.428888888888888,3.4833333333333334,9.46,85
23,23516,11452.795503270596,3369.1331960003886,15.70611111111111,1.2,7.79,8
24,58685,5049.943163845339,2916.3613600000926,18.462777777777777,0.5333333333333333,25.55,43
25,45156,10055.611086063107,6947.369880000265,10.573888888888888,0.21666666666666667,8.18,10
26,35674,8427.044549323651,7761.2860600002805,9.728333333333333,0.9833333333333333,5.93,70
27,25044,8345.663136649971,7102.10468000034,11.335555555555556,1.5166666666666666,10.13,57
28,20708,9835.334428628103,2070.885959999868,20.579444444444444,1.5833333333333333,9.4,85
29,10664,10055.611086063107,6947.369880000265,9.857222222222221,1.0166666666666666,6.62,10
30,11684,5285.320317597013,8471.674639999865,7.017222222222222,10.15,14.0,72
31,46453,11013.686264990076,2124.430879999937,8.873333333333333,2.783333333333333,15.26,61
32,3297,9153.686296352518,4892.736640000493,20.025277777777777,0.3333333333333333,2.17,36
33,50320,8559.489096629317,8238.904520000648,18.935555555555556,0.11666666666666667,0.63,73
34,20707,3998.112961670638,6774.267279999897,7.542777777777777,2.2333333333333334,13.5,35
35,35675,1211.7048743429884,5410.374640000276,11.6725,0.9,5.57,66
36,21191,361.5322710381025,2455.1626000001907,12.202222222222222,0.03333333333333333,0.2,67
37,149,977.7937881948847,3535.634520000338,11.454166666666666,0.016666666666666666,0.05,9
38,69089,10756.24479380482,3616.2302000001346,10.4575,1.4833333333333334,10.3,37
39,17953,5333.0408180929135,4689.243680000129,13.56388888888889,7.766666666666667,2.02,30
40,29911,8427.044549323651,7761.2860600002805,15.503333333333334,2.3,14.3,70
41,150,5917.6352750127835,7529.684800000486,11.489722222222222,0.5833333333333334,4.0,4
42,18695,2340.650232464991,2968.1251599999127,17.447777777777777,3.7,12.54,83
43,40120,3345.7715207902206,1497.69928000033,18.85611111111111,0.18333333333333332,8.29,46
44,3298,10469.335363787975,2777.1000400005,22.223888888888887,0.6333333333333333,4.18,88
45,62604,3345.7715207902206,1497.69928000033,15.148333333333333,1.0166666666666666,38.46,46
46,32196,8102.955644880511,5576.798040000105,19.672222222222224,9.0,56.26,78
47,47719,4301.442348847379,4192.867800000451,20.699722222222224,0.6666666666666666,31.22,32
48,8286,6339.52554928947,4169.913616000347,21.083888888888886,1.45,10.0,26
49,496,7837.597408635994,3893.9736000004955,21.307222222222222,4.883333333333334,30.3,89
