,index,x,y,time,demand,energy,grid_id
0,68183,10029.368475959378,6990.896000000318,16.25861111111111,0.6666666666666666,23.5,90
1,27814,9011.829595031966,5605.85256000031,16.71722222222222,5.366666666666666,37.17,15
2,33137,6264.50687001528,5012.739600000459,22.47611111111111,0.6333333333333333,4.14,19
3,40837,6150.886630739291,8319.054919999986,23.693055555555556,2.4,14.49,7
4,10982,4768.531487341835,1830.991360000447,0.46472222222222226,4.466666666666667,30.2,40
5,67324,4301.442348847379,4192.867800000451,10.525555555555556,3.25,11.51,32
6,59136,7918.597643732722,1991.8487600000917,12.059166666666668,0.7333333333333333,2.6,39
7,4510,7141.215296944614,3313.9963999999095,20.868333333333332,3.5166666666666666,23.0,25
8,26385,4432.1422757047985,5621.771320000459,9.167777777777777,0.23333333333333334,1.4,41
9,27113,4301.442348847379,4192.867800000451,8.276666666666667,1.2,8.35,32
10,61469,4028.1673475436355,3665.8789200005485,9.565555555555557,0.6666666666666666,17.26,31
11,40614,9011.829595031966,5605.85256000031,18.916666666666668,3.25,22.43,15
12,10739,11009.87448922084,6582.796880000027,15.690555555555555,3.05,8.82,51
13,36161,6339.52554928947,4169.913616000347,17.901666666666664,1.35,9.1,26
14,53174,10756.24479380482,3616.2302000001346,18.0275,0.6833333333333333,31.04,37
15,42595,9153.686296352518,4892.736640000493,15.740833333333333,0.6666666666666666,27.61,36
16,44936,5917.6352750127835,7529.684800000486,18.96861111111111,0.5333333333333333,16.04,4
17,60462,4301.442348847379,4192.867800000451,17.711666666666666,0.2833333333333333,10.35,32
18,27114,10517.27577442441,7282.665720000069,21.820555555555554,2.1166666666666667,14.74,74
19,63521,7335.029434135357,7113.01404000048,12.190833333333334,0.7166666666666667,34.15,11
20,4337,11491.770910511277,5428.631120000059,7.580277777777778,2.45,16.29,75
21,33138,5733.057363724462,6192.508960000644,23.14361111111111,0.21666666666666667,1.49,53
22,27985,2301.94604773098,6808.553840000339,15.995833333333332,0.8166666666666667,4.38,22
23,58827,1388.659234092802,4918.562880000149,8.867222222222223,0.6166666666666667,11.71,84
24,67161,8427.044549323651,7761.2860600002805,9.093333333333334,0.6166666666666667,2.09,70
25,58828,9752.281698886396,3611.8887200000217,19.18027777777778,0.55,12.91,59
26,44991,3112.6814325001023,7869.099480000174,7.708333333333334,0.8,23.15,47
27,22955,6638.354108923257,4347.825239999964,20.44472222222222,6.883333333333334,47.32,21
28,55885,6000.394791233802,1045.072160000143,18.797222222222224,1.8166666666666667,12.65,3
29,13525,3998.112961670638,6774.267279999897,19.30611111111111,2.3333333333333335,16.7,35
30,60571,6339.52554928947,4169.913616000347,8.943055555555556,4.2,29.4,26
31,48088,6279.167546050886,8695.20520000026,19.145,0.38333333333333336,7.37,17
32,64324,235.52376051205067,3523.611960000635,16.32,0.4166666666666667,11.68,68
33,30885,6496.585371658937,651.2220000002619,20.5625,2.6666666666666665,15.41,63
34,68309,3477.658962406566,7197.2832800004935,11.5725,0.23333333333333334,7.88,48
35,47869,7704.4051668525,6730.963800000073,23.001944444444444,0.7,35.35,58
36,53339,9835.334428628103,2070.885959999868,18.17666666666667,0.21666666666666667,8.83,85
37,47868,3345.7715207902206,1497.69928000033,22.85027777777778,0.15,9.95,46
38,42887,11009.87448922084,6582.796880000027,17.83361111111111,3.6166666666666667,13.69,51
39,10845,6938.164933851449,2281.948680000104,17.166666666666668,2.566666666666667,16.7,87
40,5908,9760.271767325781,8173.114400000647,17.38888888888889,2.65,18.04,80
41,46570,6477.526492812652,1280.6252800002426,16.066944444444445,1.8333333333333333,11.66,62
42,2973,2340.650232464991,2968.1251599999127,20.618333333333332,0.6166666666666667,4.2,83
43,58622,7335.029434135357,7113.01404000048,17.334999999999997,0.3333333333333333,21.86,11
44,24951,6633.442782451325,4011.972799999983,18.79416666666667,2.3333333333333335,14.88,24
45,28788,6477.526492812652,1280.6252800002426,21.320833333333333,3.3333333333333335,22.68,62
46,37558,2341.163356126244,7601.1522400003905,14.817499999999999,1.8166666666666667,6.6,49
47,5907,10469.335363787975,2777.1000400005,17.330555555555556,0.016666666666666666,0.09,88
48,72641,2341.163356126244,7601.1522400003905,9.152222222222223,2.6,17.49,49
49,54403,10517.27577442441,7282.665720000069,17.022499999999997,0.4,19.54,74
50,47842,6638.354108923257,4347.825239999964,10.243611111111111,0.5,23.01,21
51,28787,8787.418626954915,3483.759400000008,16.12361111111111,5.0,34.9,6
52,8019,8843.246481298522,2976.9194400006477,17.415277777777778,1.2666666666666666,8.8,16
53,40715,10469.335363787975,2777.1000400005,12.274166666666668,0.7333333333333333,2.76,88
54,1037,6395.280100252887,5653.7201600004755,0.14055555555555554,4.183333333333334,30.3,54
55,34715,8268.474677322514,903.9184000005827,1.1494444444444445,2.7333333333333334,18.2,79
56,19065,11009.87448922084,6582.796880000027,14.81388888888889,3.566666666666667,25.0,51
57,36340,6938.164933851449,2281.948680000104,13.445,0.8333333333333334,5.2,87
58,25178,2301.94604773098,6808.553840000339,11.001111111111111,1.5666666666666667,10.96,22
59,36435,11491.770910511277,5428.631120000059,21.55888888888889,2.716666666666667,18.2,75
60,61238,10462.151632530533,5481.396800000513,19.86722222222222,0.2833333333333333,7.08,1
61,56316,2058.358915399357,5122.501120000179,15.583055555555555,0.6333333333333333,25.8,2
62,62320,4148.23828427525,5180.832800000027,8.651388888888889,1.6166666666666667,58.73,44
63,69153,6150.886630739291,8319.054919999986,9.2425,1.7666666666666666,6.13,7
64,45140,2966.514492425104,5956.844520000034,19.923055555555557,0.48333333333333334,18.6,86
65,58721,10055.611086063107,6947.369880000265,18.08111111111111,0.5666666666666667,25.65,10
66,72668,7165.991839444804,9202.935720000536,7.939722222222223,4.316666666666666,27.2,71
